0.9705695484251665,1.0305763082395911
0.8273302335554523,1.2088291776672255
0.18717701488710356,5.343195822323686
0.5708153656545755,1.7559971499158047
0.19698523785120398,5.0792617595746545
0.6325427545302293,1.5815110916054824
0.3831414014554784,2.614676696547366
0.6313667708642117,1.5843417653229144
0.34695118942491254,2.882625315674948
0.2569347263615682,3.8921288129774343
0.25331461142167233,3.948875813217917
0.2742522559427367,3.6543654810990316
0.2089300954691805,4.79237839229045
0.9334080463497165,1.0714188912073208
0.7124715442968237,1.404318806370628
0.9671517501730751,1.0340383990671438
0.6021074786798947,1.6629505688212651
0.6999793387793144,1.4286764704208252
0.3148686805744352,3.17684170482644
0.5564828745414993,1.7971255823769214
0.3505961830071935,2.8538471986579292
0.22964828899555637,4.360695273085292
0.7199595158994029,1.389643674804326
0.7031281409402876,1.4243286097735885
0.6582520817861505,1.519505360147161
0.3873172031389279,2.582037843575346
0.1774932066054369,5.642141949086836
0.7740406489074627,1.2925038159181221
0.8085479914319963,1.2368779103441192
0.9621787298664042,1.039423614227493
0.8427966506111492,1.1875079387411422
0.2873884091266788,3.4869991980812367
0.5370764043487468,1.8621323660991296
0.7351512348645634,1.3625551382819743
0.9717022000388976,1.0292251238199897
0.52973093525578,1.8891272510737955
0.950855460855952,1.051774761658244
0.10888940146504503,9.188639089671051
0.43075972630078835,2.3232588467266586
0.9681552511975697,1.032915716576256
0.961180108105881,1.0405466274463218
0.4999257915887113,2.0040463024805892
0.23779248754810903,4.2096194816892405
0.7826283542461312,1.277769691486185
0.11103633939820443,9.010815118443185
0.8653823427129591,1.155731536635465
0.18129855599474565,5.5218458119901035
0.967345079577601,1.0338541165394814
0.7539748486010988,1.3277029209125415
0.955888676160922,1.046422027460991
0.838576683778132,1.1928986628229143
0.31357483476154063,3.1912249640294825
0.7404529700519522,1.3525606707797564
0.40647475921172604,2.464488463887884
0.26260518731432725,3.8153938131013465
0.9129624959252063,1.0955040191488152
0.817072508558089,1.2239056232809704
0.9558591634731013,1.0471209714209184
0.7629692085224712,1.3112369702411113
0.9881403268383697,1.0123233631911606
0.7876858533989382,1.2697303810141836
0.8421050950379746,1.187903207186196
0.9867737371625911,1.0135212003212386
0.2873104649839454,3.4875882107573397
0.8213272217602798,1.2178436532774892
0.8202177882625766,1.2191902714853253
0.6349433685236395,1.5770031253597467
0.31681454857559305,3.1622212356298145
0.8862365841088782,1.1284213238120078
0.18985802098665366,5.271840587255671
0.8586270433742424,1.1647537047170677
0.49645901020408617,2.0207822920635503
0.11476156107719374,8.74390333518957
0.32643997786734674,3.066553585539963
0.7377460089627156,1.3562682165156306
0.3051137787728787,3.2821490863908496
0.9196057277555107,1.087979395749965
0.3261942709785209,3.06699953230911
0.17921153009172258,5.605610712479713
0.854236002167278,1.1708476997904909
0.2357718036137591,4.2539459890638085
0.8709182858281431,1.1490260425779797
0.35301373551954107,2.8372568285443283
0.7152004462387572,1.3993571660310253
0.14065766700766463,7.134670727024186
0.40918135457249355,2.4467722664144036
0.8409259955486502,1.1899880299518757
0.8012548102234806,1.2482013401263217
0.8186714165049537,1.2217266100450093
0.8616340334602093,1.1617662873963277
0.7247457783716647,1.3829660692874581
0.9523802000142364,1.0506927363549161
0.6947161605206352,1.44253100310952
0.2921875642259131,3.4389075009941426
0.7984911904635023,1.2549094517950752
0.45097950539082754,2.2181208327195816
0.7091046152105771,1.4123978652685423
0.8538872018744813,1.1739452399835137
0.8156805814860368,1.2292772898520876
0.7703019608192574,1.3045660172057723
