0.405674585464441,0.01999865850023665
0.780960432359449,0.017540414819227506
0.5504934134331212,0.004635624996880642
0.38772274430866205,0.0090361390230758
0.3368891230048559,0.026449396285342007
0.5929903832221897,0.014485947179697612
0.5343931310443947,0.008176593620117127
0.6224569384887216,0.017050060681406614
0.7250237288000101,0.021382888597374652
0.5128058978351239,0.016872473116860583
0.4441110073937636,0.00907748574605205
0.5255977793798701,0.019310364034571696
0.5198689349262682,0.010474615620278417
0.8059076196767614,0.0030260913381570873
0.6372598837732273,0.014448406343245412
0.46307054790720537,0.008136577333476554
0.5476659753061123,0.024338604384307128
0.2284101933218028,0.0013871386818640648
0.5825864121063155,0.030103302130929186
0.3218829037088462,0.01206426532062755
0.3344066132613064,0.022161302288596276
0.35384214966847916,0.01744966282218297
0.3627634051099088,0.02297626902655124
0.7097294970871774,0.007411977584468255
0.6663099591342699,6.138464993269122E-4
0.46139233613225944,0.014576874430472134
0.4234387984037913,0.0058311489441171364
0.6963038938503303,0.015943872018421203
0.5878707554466961,0.010016868409389966
0.6152786001663124,0.008362395619359602
0.5312683933994595,0.0036658253636668147
0.15397756952384728,0.03920314033730722
0.28479301072981345,0.015843240919067414
0.8256027237664711,0.02416764919481012
0.27309654710836173,8.216944943144362E-4
0.4637599483766105,0.008503231503279682
0.45814066521431296,0.013908648764433536
